TAG_ID,YEAR,MONTH,DAY,PRIMARY_SAMPLING_UNIT,WATER_DEPTH_CM
20140925_CERP_253_1001_3_22,2014,9,31,253,81
20141104_CERP_254_1027_1_22,2014,11,31,254,20
20141104_CERP_254_1027_2_22,2014,11,4,254,22
20141104_CERP_254_1027_3_22,2014,11,4,254,21
20140923_CERP_255_1002_1_22,2014,9,31,255,27
20140923_CERP_255_1002_2_22,2014,9,31,255,26
20140923_CERP_255_1002_3_22,2014,9,23,255,26
20141009_CERP_256_1001_1_22,2014,10,9,256,83
20141009_CERP_256_1001_2_22,2014,10,9,256,78
20141009_CERP_256_1001_3_22,2014,10,9,256,81
